,ds,y
2386,2024-02-18 09:40:00,10
2387,2024-02-18 09:50:00,10
2388,2024-02-18 10:00:00,16
2389,2024-02-18 10:10:00,14
2390,2024-02-18 10:20:00,20
2391,2024-02-18 10:30:00,8
2392,2024-02-18 10:40:00,1
2393,2024-02-18 10:50:00,0
2394,2024-02-18 11:00:00,0
2395,2024-02-18 11:10:00,0
2396,2024-02-18 11:20:00,0
2397,2024-02-18 11:30:00,0
2398,2024-02-18 11:40:00,0
2399,2024-02-18 11:50:00,0
2400,2024-02-18 12:00:00,0
2401,2024-02-18 12:10:00,0
2402,2024-02-18 12:20:00,0
2403,2024-02-18 12:30:00,8
2404,2024-02-18 12:40:00,33
2405,2024-02-18 12:50:00,23
2406,2024-02-18 13:00:00,22
2407,2024-02-18 13:10:00,30
2408,2024-02-18 13:20:00,22
2409,2024-02-18 13:30:00,35
2410,2024-02-18 13:40:00,33
2411,2024-02-18 13:50:00,44
2412,2024-02-18 14:00:00,31
2413,2024-02-18 14:10:00,28
2414,2024-02-18 14:20:00,16
2415,2024-02-18 14:30:00,4
2416,2024-02-18 14:40:00,0
2417,2024-02-18 14:50:00,0
2418,2024-02-18 15:00:00,0
2419,2024-02-18 15:10:00,0
2420,2024-02-18 15:20:00,0
2421,2024-02-18 15:30:00,0
2422,2024-02-18 15:40:00,0
2423,2024-02-18 15:50:00,0
2424,2024-02-18 16:00:00,0
2425,2024-02-18 16:10:00,0
2426,2024-02-18 16:20:00,0
2427,2024-02-18 16:30:00,0
2428,2024-02-18 16:40:00,0
2429,2024-02-18 16:50:00,0
2430,2024-02-18 17:00:00,4
2431,2024-02-18 17:10:00,20
2432,2024-02-18 17:20:00,17
2433,2024-02-18 17:30:00,21
2434,2024-02-18 17:40:00,21
2435,2024-02-18 17:50:00,12
2436,2024-02-18 18:00:00,5
2437,2024-02-18 18:10:00,0
2438,2024-02-18 18:20:00,0
2439,2024-02-18 18:30:00,0
2440,2024-02-18 18:40:00,0
2441,2024-02-18 18:50:00,0
2442,2024-02-18 19:00:00,0
2443,2024-02-18 19:10:00,0
2444,2024-02-18 19:20:00,0
2445,2024-02-18 19:30:00,0
2446,2024-02-18 19:40:00,0
2447,2024-02-18 19:50:00,0
2448,2024-02-18 20:00:00,19
2449,2024-02-18 20:10:00,28
2450,2024-02-18 20:20:00,37
2451,2024-02-18 20:30:00,36
2452,2024-02-18 20:40:00,34
2453,2024-02-18 20:50:00,25
2454,2024-02-18 21:00:00,21
2455,2024-02-18 21:10:00,40
2456,2024-02-18 21:20:00,20
2457,2024-02-18 21:30:00,21
2458,2024-02-18 21:40:00,19
2459,2024-02-18 21:50:00,16
2460,2024-02-18 22:00:00,2
2461,2024-02-18 22:10:00,0
2462,2024-02-18 22:20:00,0
2463,2024-02-18 22:30:00,0
2464,2024-02-18 22:40:00,0
2465,2024-02-18 22:50:00,0
2466,2024-02-18 23:00:00,0
2467,2024-02-18 23:10:00,0
2468,2024-02-18 23:20:00,0
2469,2024-02-18 23:30:00,0
2470,2024-02-18 23:40:00,0
2471,2024-02-18 23:50:00,0
2472,2024-02-19 00:00:00,0
2473,2024-02-19 00:10:00,0
2474,2024-02-19 00:20:00,0
2475,2024-02-19 00:30:00,0
2476,2024-02-19 00:40:00,0
2477,2024-02-19 00:50:00,0
2478,2024-02-19 01:00:00,0
2479,2024-02-19 01:10:00,0
2480,2024-02-19 01:20:00,0
2481,2024-02-19 01:30:00,0
2482,2024-02-19 01:40:00,0
2483,2024-02-19 01:50:00,0
2484,2024-02-19 02:00:00,0
2485,2024-02-19 02:10:00,0
2486,2024-02-19 02:20:00,0
2487,2024-02-19 02:30:00,0
2488,2024-02-19 02:40:00,0
2489,2024-02-19 02:50:00,0
2490,2024-02-19 03:00:00,0
2491,2024-02-19 03:10:00,0
2492,2024-02-19 03:20:00,0
2493,2024-02-19 03:30:00,0
2494,2024-02-19 03:40:00,0
2495,2024-02-19 03:50:00,0
2496,2024-02-19 04:00:00,0
2497,2024-02-19 04:10:00,0
2498,2024-02-19 04:20:00,0
2499,2024-02-19 04:30:00,0
2500,2024-02-19 04:40:00,0
2501,2024-02-19 04:50:00,0
2502,2024-02-19 05:00:00,0
2503,2024-02-19 05:10:00,0
2504,2024-02-19 05:20:00,0
2505,2024-02-19 05:30:00,0
2506,2024-02-19 05:40:00,0
2507,2024-02-19 05:50:00,0
2508,2024-02-19 06:00:00,0
2509,2024-02-19 06:10:00,0
2510,2024-02-19 06:20:00,0
2511,2024-02-19 06:30:00,0
2512,2024-02-19 06:40:00,0
2513,2024-02-19 06:50:00,0
2514,2024-02-19 07:00:00,0
2515,2024-02-19 07:10:00,0
2516,2024-02-19 07:20:00,0
2517,2024-02-19 07:30:00,0
2518,2024-02-19 07:40:00,0
2519,2024-02-19 07:50:00,0
2520,2024-02-19 08:00:00,0
2521,2024-02-19 08:10:00,0
2522,2024-02-19 08:20:00,0
2523,2024-02-19 08:30:00,0
2524,2024-02-19 08:40:00,3
2525,2024-02-19 08:50:00,0
2526,2024-02-19 09:00:00,0
2527,2024-02-19 09:10:00,14
2528,2024-02-19 09:20:00,12
2529,2024-02-19 09:30:00,15
2530,2024-02-19 09:40:00,18
2531,2024-02-19 09:50:00,19
2532,2024-02-19 10:00:00,8
2533,2024-02-19 10:10:00,6
2534,2024-02-19 10:20:00,0
2535,2024-02-19 10:30:00,0
2536,2024-02-19 10:40:00,0
2537,2024-02-19 10:50:00,0
2538,2024-02-19 11:00:00,0
2539,2024-02-19 11:10:00,0
2540,2024-02-19 11:20:00,0
2541,2024-02-19 11:30:00,0
2542,2024-02-19 11:40:00,0
2543,2024-02-19 11:50:00,0
2544,2024-02-19 12:00:00,0
2545,2024-02-19 12:10:00,0
2546,2024-02-19 12:20:00,0
2547,2024-02-19 12:30:00,1
2548,2024-02-19 12:40:00,7
2549,2024-02-19 12:50:00,16
2550,2024-02-19 13:00:00,7
2551,2024-02-19 13:10:00,17
2552,2024-02-19 13:20:00,6
2553,2024-02-19 13:30:00,17
2554,2024-02-19 13:40:00,0
2555,2024-02-19 13:50:00,0
2556,2024-02-19 14:00:00,0
2557,2024-02-19 14:10:00,0
2558,2024-02-19 14:20:00,0
2559,2024-02-19 14:30:00,0
2560,2024-02-19 14:40:00,0
2561,2024-02-19 14:50:00,0
2562,2024-02-19 15:00:00,0
2563,2024-02-19 15:10:00,0
2564,2024-02-19 15:20:00,0
2565,2024-02-19 15:30:00,0
2566,2024-02-19 15:40:00,0
2567,2024-02-19 15:50:00,0
2568,2024-02-19 16:00:00,0
2569,2024-02-19 16:10:00,0
2570,2024-02-19 16:20:00,0
2571,2024-02-19 16:30:00,0
2572,2024-02-19 16:40:00,0
2573,2024-02-19 16:50:00,0
2574,2024-02-19 17:00:00,25
2575,2024-02-19 17:10:00,34
2576,2024-02-19 17:20:00,11
2577,2024-02-19 17:30:00,14
2578,2024-02-19 17:40:00,15
2579,2024-02-19 17:50:00,7
2580,2024-02-19 18:00:00,2
2581,2024-02-19 18:10:00,0
2582,2024-02-19 18:20:00,0
2583,2024-02-19 18:30:00,0
2584,2024-02-19 18:40:00,0
2585,2024-02-19 18:50:00,0
2586,2024-02-19 19:00:00,0
2587,2024-02-19 19:10:00,0
2588,2024-02-19 19:20:00,0
2589,2024-02-19 19:30:00,0
2590,2024-02-19 19:40:00,0
2591,2024-02-19 19:50:00,0
2592,2024-02-19 20:00:00,10
2593,2024-02-19 20:10:00,18
2594,2024-02-19 20:20:00,22
2595,2024-02-19 20:30:00,18
2596,2024-02-19 20:40:00,20
2597,2024-02-19 20:50:00,16
2598,2024-02-19 21:00:00,23
2599,2024-02-19 21:10:00,33
2600,2024-02-19 21:20:00,20
2601,2024-02-19 21:30:00,14
2602,2024-02-19 21:40:00,19
2603,2024-02-19 21:50:00,11
2604,2024-02-19 22:00:00,0
2605,2024-02-19 22:10:00,0
2606,2024-02-19 22:20:00,0
2607,2024-02-19 22:30:00,0
2608,2024-02-19 22:40:00,0
2609,2024-02-19 22:50:00,0
2610,2024-02-19 23:00:00,0
2611,2024-02-19 23:10:00,0
2612,2024-02-19 23:20:00,0
2613,2024-02-19 23:30:00,0
2614,2024-02-19 23:40:00,0
2615,2024-02-19 23:50:00,0
2616,2024-02-20 00:00:00,0
2617,2024-02-20 00:10:00,0
2618,2024-02-20 00:20:00,0
2619,2024-02-20 00:30:00,0
2620,2024-02-20 00:40:00,0
2621,2024-02-20 00:50:00,0
2622,2024-02-20 01:00:00,0
2623,2024-02-20 01:10:00,0
2624,2024-02-20 01:20:00,0
2625,2024-02-20 01:30:00,0
2626,2024-02-20 01:40:00,0
2627,2024-02-20 01:50:00,0
2628,2024-02-20 02:00:00,0
2629,2024-02-20 02:10:00,0
2630,2024-02-20 02:20:00,0
2631,2024-02-20 02:30:00,0
2632,2024-02-20 02:40:00,0
2633,2024-02-20 02:50:00,0
2634,2024-02-20 03:00:00,0
2635,2024-02-20 03:10:00,0
2636,2024-02-20 03:20:00,0
2637,2024-02-20 03:30:00,0
2638,2024-02-20 03:40:00,0
2639,2024-02-20 03:50:00,0
2640,2024-02-20 04:00:00,0
2641,2024-02-20 04:10:00,0
2642,2024-02-20 04:20:00,0
2643,2024-02-20 04:30:00,0
2644,2024-02-20 04:40:00,0
2645,2024-02-20 04:50:00,0
2646,2024-02-20 05:00:00,0
2647,2024-02-20 05:10:00,0
2648,2024-02-20 05:20:00,0
2649,2024-02-20 05:30:00,0
2650,2024-02-20 05:40:00,0
2651,2024-02-20 05:50:00,0
2652,2024-02-20 06:00:00,0
2653,2024-02-20 06:10:00,0
2654,2024-02-20 06:20:00,0
2655,2024-02-20 06:30:00,0
2656,2024-02-20 06:40:00,0
2657,2024-02-20 06:50:00,0
2658,2024-02-20 07:00:00,0
2659,2024-02-20 07:10:00,0
2660,2024-02-20 07:20:00,0
2661,2024-02-20 07:30:00,0
2662,2024-02-20 07:40:00,0
2663,2024-02-20 07:50:00,0
2664,2024-02-20 08:00:00,11
2665,2024-02-20 08:10:00,11
2666,2024-02-20 08:20:00,4
2667,2024-02-20 08:30:00,4
2668,2024-02-20 08:40:00,7
2669,2024-02-20 08:50:00,6
2670,2024-02-20 09:00:00,10
2671,2024-02-20 09:10:00,10
2672,2024-02-20 09:20:00,17
2673,2024-02-20 09:30:00,18
2674,2024-02-20 09:40:00,19
2675,2024-02-20 09:50:00,24
2676,2024-02-20 10:00:00,18
2677,2024-02-20 10:10:00,20
2678,2024-02-20 10:20:00,4
2679,2024-02-20 10:30:00,0
2680,2024-02-20 10:40:00,0
2681,2024-02-20 10:50:00,0
2682,2024-02-20 11:00:00,0
2683,2024-02-20 11:10:00,0
2684,2024-02-20 11:20:00,0
2685,2024-02-20 11:30:00,0
2686,2024-02-20 11:40:00,0
2687,2024-02-20 11:50:00,0
2688,2024-02-20 12:00:00,0
2689,2024-02-20 12:10:00,0
2690,2024-02-20 12:20:00,0
2691,2024-02-20 12:30:00,7
2692,2024-02-20 12:40:00,20
2693,2024-02-20 12:50:00,14
2694,2024-02-20 13:00:00,15
2695,2024-02-20 13:10:00,20
2696,2024-02-20 13:20:00,18
2697,2024-02-20 13:30:00,15
2698,2024-02-20 13:40:00,11
2699,2024-02-20 13:50:00,12
2700,2024-02-20 14:00:00,16
2701,2024-02-20 14:10:00,10
2702,2024-02-20 14:20:00,3
2703,2024-02-20 14:30:00,4
2704,2024-02-20 14:40:00,17
2705,2024-02-20 14:50:00,3
2706,2024-02-20 15:00:00,0
2707,2024-02-20 15:10:00,1
2708,2024-02-20 15:20:00,0
2709,2024-02-20 15:30:00,0
2710,2024-02-20 15:40:00,0
2711,2024-02-20 15:50:00,0
2712,2024-02-20 16:00:00,0
2713,2024-02-20 16:10:00,0
2714,2024-02-20 16:20:00,0
2715,2024-02-20 16:30:00,0
2716,2024-02-20 16:40:00,0
2717,2024-02-20 16:50:00,0
2718,2024-02-20 17:00:00,3
2719,2024-02-20 17:10:00,17
2720,2024-02-20 17:20:00,14
2721,2024-02-20 17:30:00,12
2722,2024-02-20 17:40:00,11
2723,2024-02-20 17:50:00,15
2724,2024-02-20 18:00:00,3
2725,2024-02-20 18:10:00,0
2726,2024-02-20 18:20:00,0
2727,2024-02-20 18:30:00,0
2728,2024-02-20 18:40:00,0
2729,2024-02-20 18:50:00,0
2730,2024-02-20 19:00:00,0
2731,2024-02-20 19:10:00,0
2732,2024-02-20 19:20:00,0
2733,2024-02-20 19:30:00,0
2734,2024-02-20 19:40:00,0
2735,2024-02-20 19:50:00,0
2736,2024-02-20 20:00:00,8
2737,2024-02-20 20:10:00,26
2738,2024-02-20 20:20:00,35
2739,2024-02-20 20:30:00,28
2740,2024-02-20 20:40:00,36
2741,2024-02-20 20:50:00,34
2742,2024-02-20 21:00:00,34
2743,2024-02-20 21:10:00,27
2744,2024-02-20 21:20:00,42
2745,2024-02-20 21:30:00,28
2746,2024-02-20 21:40:00,11
2747,2024-02-20 21:50:00,1
2748,2024-02-20 22:00:00,3
2749,2024-02-20 22:10:00,0
2750,2024-02-20 22:20:00,0
2751,2024-02-20 22:30:00,0
2752,2024-02-20 22:40:00,0
2753,2024-02-20 22:50:00,0
2754,2024-02-20 23:00:00,0
2755,2024-02-20 23:10:00,0
2756,2024-02-20 23:20:00,0
2757,2024-02-20 23:30:00,0
2758,2024-02-20 23:40:00,0
2759,2024-02-20 23:50:00,0
2760,2024-02-21 00:00:00,0
2761,2024-02-21 00:10:00,0
2762,2024-02-21 00:20:00,0
2763,2024-02-21 00:30:00,0
2764,2024-02-21 00:40:00,0
2765,2024-02-21 00:50:00,0
2766,2024-02-21 01:00:00,0
2767,2024-02-21 01:10:00,0
2768,2024-02-21 01:20:00,0
2769,2024-02-21 01:30:00,0
2770,2024-02-21 01:40:00,0
2771,2024-02-21 01:50:00,0
2772,2024-02-21 02:00:00,0
2773,2024-02-21 02:10:00,0
2774,2024-02-21 02:20:00,0
2775,2024-02-21 02:30:00,0
2776,2024-02-21 02:40:00,0
2777,2024-02-21 02:50:00,0
2778,2024-02-21 03:00:00,0
2779,2024-02-21 03:10:00,0
2780,2024-02-21 03:20:00,0
2781,2024-02-21 03:30:00,0
2782,2024-02-21 03:40:00,0
2783,2024-02-21 03:50:00,0
2784,2024-02-21 04:00:00,0
2785,2024-02-21 04:10:00,0
2786,2024-02-21 04:20:00,0
2787,2024-02-21 04:30:00,0
2788,2024-02-21 04:40:00,0
2789,2024-02-21 04:50:00,0
2790,2024-02-21 05:00:00,0
2791,2024-02-21 05:10:00,0
2792,2024-02-21 05:20:00,0
2793,2024-02-21 05:30:00,0
2794,2024-02-21 05:40:00,0
2795,2024-02-21 05:50:00,0
2796,2024-02-21 06:00:00,0
2797,2024-02-21 06:10:00,0
2798,2024-02-21 06:20:00,0
2799,2024-02-21 06:30:00,0
2800,2024-02-21 06:40:00,0
2801,2024-02-21 06:50:00,0
2802,2024-02-21 07:00:00,0
2803,2024-02-21 07:10:00,0
2804,2024-02-21 07:20:00,0
2805,2024-02-21 07:30:00,0
2806,2024-02-21 07:40:00,0
2807,2024-02-21 07:50:00,0
2808,2024-02-21 08:00:00,15
2809,2024-02-21 08:10:00,21
2810,2024-02-21 08:20:00,22
2811,2024-02-21 08:30:00,26
2812,2024-02-21 08:40:00,14
2813,2024-02-21 08:50:00,5
2814,2024-02-21 09:00:00,13
2815,2024-02-21 09:10:00,5
2816,2024-02-21 09:20:00,8
2817,2024-02-21 09:30:00,18
2818,2024-02-21 09:40:00,11
2819,2024-02-21 09:50:00,13
2820,2024-02-21 10:00:00,9
2821,2024-02-21 10:10:00,0
2822,2024-02-21 10:20:00,0
2823,2024-02-21 10:30:00,0
2824,2024-02-21 10:40:00,0
2825,2024-02-21 10:50:00,0
2826,2024-02-21 11:00:00,0
2827,2024-02-21 11:10:00,0
2828,2024-02-21 11:20:00,0
2829,2024-02-21 11:30:00,0
2830,2024-02-21 11:40:00,0
2831,2024-02-21 11:50:00,0
2832,2024-02-21 12:00:00,0
2833,2024-02-21 12:10:00,0
2834,2024-02-21 12:20:00,2
2835,2024-02-21 12:30:00,19
2836,2024-02-21 12:40:00,20
2837,2024-02-21 12:50:00,26
2838,2024-02-21 13:00:00,27
2839,2024-02-21 13:10:00,48
2840,2024-02-21 13:20:00,27
2841,2024-02-21 13:30:00,33
2842,2024-02-21 13:40:00,30
2843,2024-02-21 13:50:00,10
2844,2024-02-21 14:00:00,16
2845,2024-02-21 14:10:00,5
2846,2024-02-21 14:20:00,0
2847,2024-02-21 14:30:00,0
2848,2024-02-21 14:40:00,0
2849,2024-02-21 14:50:00,0
2850,2024-02-21 15:00:00,0
2851,2024-02-21 15:10:00,0
2852,2024-02-21 15:20:00,0
2853,2024-02-21 15:30:00,0
2854,2024-02-21 15:40:00,0
2855,2024-02-21 15:50:00,0
2856,2024-02-21 16:00:00,0
2857,2024-02-21 16:10:00,0
2858,2024-02-21 16:20:00,0
2859,2024-02-21 16:30:00,0
2860,2024-02-21 16:40:00,0
2861,2024-02-21 16:50:00,0
2862,2024-02-21 17:00:00,11
2863,2024-02-21 17:10:00,7
2864,2024-02-21 17:20:00,7
2865,2024-02-21 17:30:00,40
2866,2024-02-21 17:40:00,21
2867,2024-02-21 17:50:00,0
2868,2024-02-21 18:00:00,0
2869,2024-02-21 18:10:00,0
2870,2024-02-21 18:20:00,0
2871,2024-02-21 18:30:00,0
2872,2024-02-21 18:40:00,0
2873,2024-02-21 18:50:00,0
2874,2024-02-21 19:00:00,0
2875,2024-02-21 19:10:00,0
2876,2024-02-21 19:20:00,0
2877,2024-02-21 19:30:00,0
2878,2024-02-21 19:40:00,0
2879,2024-02-21 19:50:00,0
2880,2024-02-21 20:00:00,13
2881,2024-02-21 20:10:00,28
2882,2024-02-21 20:20:00,34
2883,2024-02-21 20:30:00,31
2884,2024-02-21 20:40:00,28
2885,2024-02-21 20:50:00,42
2886,2024-02-21 21:00:00,31
2887,2024-02-21 21:10:00,39
2888,2024-02-21 21:20:00,24
2889,2024-02-21 21:30:00,31
2890,2024-02-21 21:40:00,22
2891,2024-02-21 21:50:00,12
2892,2024-02-21 22:00:00,4
2893,2024-02-21 22:10:00,0
2894,2024-02-21 22:20:00,0
2895,2024-02-21 22:30:00,0
2896,2024-02-21 22:40:00,0
2897,2024-02-21 22:50:00,0
2898,2024-02-21 23:00:00,0
2899,2024-02-21 23:10:00,0
2900,2024-02-21 23:20:00,0
2901,2024-02-21 23:30:00,0
2902,2024-02-21 23:40:00,0
2903,2024-02-21 23:50:00,0
2904,2024-02-22 00:00:00,0
2905,2024-02-22 00:10:00,0
2906,2024-02-22 00:20:00,0
2907,2024-02-22 00:30:00,0
2908,2024-02-22 00:40:00,0
2909,2024-02-22 00:50:00,0
2910,2024-02-22 01:00:00,0
2911,2024-02-22 01:10:00,0
2912,2024-02-22 01:20:00,0
2913,2024-02-22 01:30:00,0
2914,2024-02-22 01:40:00,0
2915,2024-02-22 01:50:00,0
2916,2024-02-22 02:00:00,0
2917,2024-02-22 02:10:00,0
2918,2024-02-22 02:20:00,0
2919,2024-02-22 02:30:00,0
2920,2024-02-22 02:40:00,0
2921,2024-02-22 02:50:00,0
2922,2024-02-22 03:00:00,0
2923,2024-02-22 03:10:00,0
2924,2024-02-22 03:20:00,0
2925,2024-02-22 03:30:00,0
2926,2024-02-22 03:40:00,0
2927,2024-02-22 03:50:00,0
2928,2024-02-22 04:00:00,0
2929,2024-02-22 04:10:00,0
2930,2024-02-22 04:20:00,0
2931,2024-02-22 04:30:00,0
2932,2024-02-22 04:40:00,0
2933,2024-02-22 04:50:00,0
2934,2024-02-22 05:00:00,0
2935,2024-02-22 05:10:00,0
2936,2024-02-22 05:20:00,0
2937,2024-02-22 05:30:00,0
2938,2024-02-22 05:40:00,0
2939,2024-02-22 05:50:00,0
2940,2024-02-22 06:00:00,0
2941,2024-02-22 06:10:00,0
2942,2024-02-22 06:20:00,0
2943,2024-02-22 06:30:00,0
2944,2024-02-22 06:40:00,0
2945,2024-02-22 06:50:00,0
2946,2024-02-22 07:00:00,0
2947,2024-02-22 07:10:00,0
2948,2024-02-22 07:20:00,0
2949,2024-02-22 07:30:00,0
2950,2024-02-22 07:40:00,0
2951,2024-02-22 07:50:00,0
2952,2024-02-22 08:00:00,8
2953,2024-02-22 08:10:00,6
2954,2024-02-22 08:20:00,10
2955,2024-02-22 08:30:00,12
2956,2024-02-22 08:40:00,9
2957,2024-02-22 08:50:00,12
2958,2024-02-22 09:00:00,5
2959,2024-02-22 09:10:00,9
2960,2024-02-22 09:20:00,12
2961,2024-02-22 09:30:00,16
2962,2024-02-22 09:40:00,15
2963,2024-02-22 09:50:00,10
2964,2024-02-22 10:00:00,12
2965,2024-02-22 10:10:00,6
2966,2024-02-22 10:20:00,1
2967,2024-02-22 10:30:00,0
2968,2024-02-22 10:40:00,0
2969,2024-02-22 10:50:00,0
2970,2024-02-22 11:00:00,0
2971,2024-02-22 11:10:00,0
2972,2024-02-22 11:20:00,0
2973,2024-02-22 11:30:00,0
2974,2024-02-22 11:40:00,0
2975,2024-02-22 11:50:00,0
2976,2024-02-22 12:00:00,0
2977,2024-02-22 12:10:00,0
2978,2024-02-22 12:20:00,2
2979,2024-02-22 12:30:00,21
2980,2024-02-22 12:40:00,19
2981,2024-02-22 12:50:00,36
2982,2024-02-22 13:00:00,36
2983,2024-02-22 13:10:00,10
2984,2024-02-22 13:20:00,28
2985,2024-02-22 13:30:00,22
2986,2024-02-22 13:40:00,17
2987,2024-02-22 13:50:00,15
2988,2024-02-22 14:00:00,8
2989,2024-02-22 14:10:00,8
2990,2024-02-22 14:20:00,6
2991,2024-02-22 14:30:00,1
2992,2024-02-22 14:40:00,0
2993,2024-02-22 14:50:00,0
2994,2024-02-22 15:00:00,0
2995,2024-02-22 15:10:00,0
2996,2024-02-22 15:20:00,0
2997,2024-02-22 15:30:00,0
2998,2024-02-22 15:40:00,0
2999,2024-02-22 15:50:00,0
3000,2024-02-22 16:00:00,0
3001,2024-02-22 16:10:00,0
3002,2024-02-22 16:20:00,0
3003,2024-02-22 16:30:00,0
3004,2024-02-22 16:40:00,0
3005,2024-02-22 16:50:00,0
3006,2024-02-22 17:00:00,4
3007,2024-02-22 17:10:00,41
3008,2024-02-22 17:20:00,27
3009,2024-02-22 17:30:00,27
3010,2024-02-22 17:40:00,26
3011,2024-02-22 17:50:00,12
3012,2024-02-22 18:00:00,2
3013,2024-02-22 18:10:00,0
3014,2024-02-22 18:20:00,0
3015,2024-02-22 18:30:00,0
3016,2024-02-22 18:40:00,0
3017,2024-02-22 18:50:00,0
3018,2024-02-22 19:00:00,0
3019,2024-02-22 19:10:00,0
3020,2024-02-22 19:20:00,0
3021,2024-02-22 19:30:00,0
3022,2024-02-22 19:40:00,0
3023,2024-02-22 19:50:00,0
3024,2024-02-22 20:00:00,15
3025,2024-02-22 20:10:00,24
3026,2024-02-22 20:20:00,31
3027,2024-02-22 20:30:00,24
3028,2024-02-22 20:40:00,22
3029,2024-02-22 20:50:00,18
3030,2024-02-22 21:00:00,39
3031,2024-02-22 21:10:00,18
3032,2024-02-22 21:20:00,4
3033,2024-02-22 21:30:00,23
3034,2024-02-22 21:40:00,9
3035,2024-02-22 21:50:00,9
3036,2024-02-22 22:00:00,0
3037,2024-02-22 22:10:00,0
3038,2024-02-22 22:20:00,0
3039,2024-02-22 22:30:00,0
3040,2024-02-22 22:40:00,0
3041,2024-02-22 22:50:00,0
3042,2024-02-22 23:00:00,0
3043,2024-02-22 23:10:00,0
3044,2024-02-22 23:20:00,0
3045,2024-02-22 23:30:00,0
3046,2024-02-22 23:40:00,0
3047,2024-02-22 23:50:00,0
3048,2024-02-23 00:00:00,0
3049,2024-02-23 00:10:00,0
3050,2024-02-23 00:20:00,0
3051,2024-02-23 00:30:00,0
3052,2024-02-23 00:40:00,0
3053,2024-02-23 00:50:00,0
3054,2024-02-23 01:00:00,0
3055,2024-02-23 01:10:00,0
3056,2024-02-23 01:20:00,0
3057,2024-02-23 01:30:00,0
3058,2024-02-23 01:40:00,0
3059,2024-02-23 01:50:00,0
3060,2024-02-23 02:00:00,0
3061,2024-02-23 02:10:00,0
3062,2024-02-23 02:20:00,0
3063,2024-02-23 02:30:00,0
3064,2024-02-23 02:40:00,0
3065,2024-02-23 02:50:00,0
3066,2024-02-23 03:00:00,0
3067,2024-02-23 03:10:00,0
3068,2024-02-23 03:20:00,0
3069,2024-02-23 03:30:00,0
3070,2024-02-23 03:40:00,0
3071,2024-02-23 03:50:00,0
3072,2024-02-23 04:00:00,0
3073,2024-02-23 04:10:00,0
3074,2024-02-23 04:20:00,0
3075,2024-02-23 04:30:00,0
3076,2024-02-23 04:40:00,0
3077,2024-02-23 04:50:00,0
3078,2024-02-23 05:00:00,0
3079,2024-02-23 05:10:00,0
3080,2024-02-23 05:20:00,0
3081,2024-02-23 05:30:00,0
3082,2024-02-23 05:40:00,0
3083,2024-02-23 05:50:00,0
3084,2024-02-23 06:00:00,0
3085,2024-02-23 06:10:00,0
3086,2024-02-23 06:20:00,0
3087,2024-02-23 06:30:00,0
3088,2024-02-23 06:40:00,0
3089,2024-02-23 06:50:00,0
3090,2024-02-23 07:00:00,0
3091,2024-02-23 07:10:00,0
3092,2024-02-23 07:20:00,0
3093,2024-02-23 07:30:00,0
3094,2024-02-23 07:40:00,0
3095,2024-02-23 07:50:00,0
3096,2024-02-23 08:00:00,8
3097,2024-02-23 08:10:00,14
3098,2024-02-23 08:20:00,12
3099,2024-02-23 08:30:00,28
3100,2024-02-23 08:40:00,18
3101,2024-02-23 08:50:00,10
3102,2024-02-23 09:00:00,3
3103,2024-02-23 09:10:00,9
3104,2024-02-23 09:20:00,9
3105,2024-02-23 09:30:00,8
3106,2024-02-23 09:40:00,25
3107,2024-02-23 09:50:00,23
3108,2024-02-23 10:00:00,8
3109,2024-02-23 10:10:00,6
3110,2024-02-23 10:20:00,0
3111,2024-02-23 10:30:00,0
3112,2024-02-23 10:40:00,0
3113,2024-02-23 10:50:00,0
3114,2024-02-23 11:00:00,0
3115,2024-02-23 11:10:00,0
3116,2024-02-23 11:20:00,0
3117,2024-02-23 11:30:00,0
3118,2024-02-23 11:40:00,0
3119,2024-02-23 11:50:00,0
3120,2024-02-23 12:00:00,0
3121,2024-02-23 12:10:00,0
3122,2024-02-23 12:20:00,0
3123,2024-02-23 12:30:00,11
3124,2024-02-23 12:40:00,6
3125,2024-02-23 12:50:00,9
3126,2024-02-23 13:00:00,15
3127,2024-02-23 13:10:00,24
3128,2024-02-23 13:20:00,24
3129,2024-02-23 13:30:00,34
3130,2024-02-23 13:40:00,4
3131,2024-02-23 13:50:00,0
3132,2024-02-23 14:00:00,0
3133,2024-02-23 14:10:00,0
3134,2024-02-23 14:20:00,0
3135,2024-02-23 14:30:00,0
3136,2024-02-23 14:40:00,0
3137,2024-02-23 14:50:00,0
3138,2024-02-23 15:00:00,0
3139,2024-02-23 15:10:00,0
3140,2024-02-23 15:20:00,0
3141,2024-02-23 15:30:00,0
3142,2024-02-23 15:40:00,0
3143,2024-02-23 15:50:00,0
3144,2024-02-23 16:00:00,0
3145,2024-02-23 16:10:00,0
3146,2024-02-23 16:20:00,0
3147,2024-02-23 16:30:00,0
3148,2024-02-23 16:40:00,0
3149,2024-02-23 16:50:00,0
3150,2024-02-23 17:00:00,7
3151,2024-02-23 17:10:00,28
3152,2024-02-23 17:20:00,12
3153,2024-02-23 17:30:00,21
3154,2024-02-23 17:40:00,17
3155,2024-02-23 17:50:00,15
3156,2024-02-23 18:00:00,4
3157,2024-02-23 18:10:00,0
3158,2024-02-23 18:20:00,0
3159,2024-02-23 18:30:00,0
3160,2024-02-23 18:40:00,0
3161,2024-02-23 18:50:00,0
3162,2024-02-23 19:00:00,0
